Actual Price,Predicted Price
75,97.368034
77,185.60301
100,91.92052
171,139.4053
110,136.8771
44,138.08293
90,150.68826
200,141.74263
50,69.11981
41,55.646435
295,151.77658
55,81.386055
57,89.82036
124,87.801735
215,204.38063
65,88.54105
76,122.783
47,71.10165
252,173.62785
150,152.9652
150,89.54803
143,177.90617
99,147.52313
50,76.304985
108,116.94733
145,176.10497
45,102.47125
120,133.73235
149,169.16277
50,91.13667
81,173.63483
100,134.70853
101,194.945
190,170.73494
85,77.79294
96,127.316925
185,200.16264
38,70.32119
267,212.87695
51,102.328
137,136.31155
70,98.23408
129,151.48413
55,68.649185
250,176.12184
49,121.361725
250,148.9338
150,132.20969
25,75.83144
70,99.77473
105,77.48598
39,93.10164
225,147.06113
160,157.92651
60,108.695915
159,222.02272
110,145.86664
39,147.67842
125,123.08249
124,185.35423
69,106.37606
79,117.95447
195,181.815
80,93.31008
70,133.28897
119,137.50508
131,112.50714
40,100.45411
65,97.74567
90,78.409706
240,174.91365
95,100.38545
169,164.94078
100,181.31303
38,111.22937
320,168.9165
143,122.69024
65,130.0596
209,160.01698
200,181.92601
150,167.77289
100,99.56084
155,178.11685
169,143.107
150,119.49081
100,157.0113
43,87.97001
70,116.16758
42,82.042984
86,106.938965
65,115.84811
115,76.11406
86,71.85254
160,121.84961
125,123.46472
35,47.66092
50,85.65934
110,111.52056
50,95.73752
120,172.17474
65,71.18907
55,101.00426
75,146.17282
149,153.62321
130,114.17416
40,74.7977
86,201.33923
100,152.19225
100,106.13328
120,110.278496
225,110.003815
100,160.74458
200,102.35669
95,131.08313
60,155.51353
67,71.43695
150,126.29551
75,119.24658
95,136.36417
250,145.13666
180,106.62332
65,64.874016
40,92.41173
140,72.71277
229,152.49838
110,173.63786
85,144.30295
135,99.93334
173,160.40208
110,159.46156
199,104.81978
245,140.00273
50,83.64261
78,122.58317
65,66.66696
160,91.680756
134,174.64113
69,75.78544
90,75.77543
38,77.20432
180,105.99176
150,124.46928
60,65.86858
56,78.52615
60,93.30504
69,74.12822
60,99.887245
55,111.40135
70,78.40339
160,74.79272
80,77.99659
200,95.9733
200,144.62988
169,74.181335
118,162.11978
105,183.2559
130,120.032616
200,150.21162
125,86.19059
85,92.09691
70,70.27623
55,131.30095
109,169.06079
45,68.0679
40,61.81051
59,100.88354
65,99.384575
98,175.37477
165,99.228836
100,119.19553
100,96.58841
94,75.766785
100,119.87765
150,144.41777
120,114.16526
42,79.04031
175,160.98259
200,199.44943
200,66.10358
100,81.1691
150,99.05985
117,136.12613
200,178.06207
199,174.74168
40,100.51628
120,185.15657
175,151.09286
225,150.31436
80,105.045784
225,202.02798
175,124.394966
53,94.07061
200,83.82657
250,115.2448
80,91.88741
99,106.45846
79,71.55329
110,117.480644
32,89.853195
79,102.69122
69,90.03008
175,113.7234
90,81.3414
300,185.3122
89,117.63128
99,64.29706
295,174.06744
35,59.883667
150,161.3442
100,135.70949
250,125.403786
125,143.93637
60,54.89824
40,81.95699
65,100.6347
95,140.22441
115,157.92267
200,201.18608
120,135.76105
165,107.80133
60,65.86432
89,121.82109
80,154.81502
157,119.6638
239,186.75443
169,181.46748
59,75.88147
38,67.51733
50,95.31668
265,179.21593
100,109.551285
175,81.81225
255,187.04105
150,169.07002
250,165.033
97,190.11096
40,78.6159
202,133.77626
57,56.059006
130,185.6383
150,80.63887
235,218.84772
199,160.19154
150,153.2756
149,109.15894
65,113.9153
70,64.51044
325,171.12657
96,134.5498
36,94.91488
95,145.58405
135,102.93017
225,174.31487
130,105.08743
80,156.9114
150,142.48459
140,164.95879
55,104.7485
150,186.41281
100,70.25712
40,88.232315
100,79.79156
61,77.47072
150,148.57466
206,100.58692
110,138.47214
44,83.58515
100,152.08179
150,171.79144
23,89.85903
75,110.66977
250,146.79892
65,80.052864
50,128.68697
120,106.87027
150,145.73935
70,80.868675
79,85.96746
34,39.02134
55,78.67696
300,243.78143
100,86.562515
175,134.19066
256,221.72437
65,90.486916
80,139.82304
150,96.8554
110,117.60774
239,124.41765
110,79.28145
64,105.65358
162,193.62938
50,74.57378
98,170.90886
285,176.71252
49,139.15378
51,140.69853
69,87.229614
81,81.31665
49,83.12359
99,140.40175
72,77.5497
70,100.52559
29,83.177505
200,151.64986
52,126.42139
150,124.548454
65,80.44759
109,155.3628
53,75.46205
110,114.53117
75,86.98316
40,90.81076
80,167.28802
67,72.598885
45,44.101963
100,105.883934
35,40.87714
44,65.46334
50,79.82937
80,119.302574
38,113.99863
70,64.62764
280,124.850784
150,85.00235
120,98.84459
45,86.6369
25,63.43956
60,67.58836
185,122.77858
75,108.84977
195,181.40945
75,141.58875
200,95.9815
100,178.51126
80,165.14597
115,87.976746
140,122.237274
45,85.26191
119,128.30937
125,161.58508
99,114.9915
42,99.589554
65,80.1923
145,79.687546
190,110.76745
104,113.78853
120,81.59108
225,141.97931
100,150.53432
55,187.63231
120,122.84833
138,87.74747
99,123.56419
100,103.960526
140,117.30095
33,69.23879
40,90.70422
250,190.24188
75,114.649284
250,171.05724
117,141.85594
110,135.2864
65,124.96146
75,83.34053
130,130.61119
325,156.12215
165,155.78026
225,158.28036
150,107.64058
175,157.85703
125,95.088585
72,82.55963
175,134.08444
220,146.0211
38,69.666954
60,142.48862
96,74.76624
68,154.48643
92,116.19809
85,91.20091
89,79.70434
45,51.55527
120,49.829777
33,82.47286
143,191.02657
300,85.143295
50,101.93178
120,114.84646
79,69.083824
75,103.40009
51,79.58336
85,107.464775
140,118.03179
100,91.26301
195,157.29005
85,138.31987
120,97.046875
40,111.38533
250,181.90521
50,120.32848
99,80.99275
200,84.61689
80,125.790726
160,111.4598
60,92.28767
50,67.50317
37,88.564804
200,180.95285
67,109.959274
50,132.30626
299,167.5721
115,155.6433
100,88.63095
50,96.33405
40,101.04178
60,60.36738
70,66.97463
90,72.53387
245,142.06721
208,144.76308
149,123.54736
90,114.095024
219,171.85818
60,100.79701
60,125.121994
225,134.74168
36,70.51865
115,78.78364
190,161.27899
150,173.2787
155,86.5819
43,91.04987
250,122.35403
200,157.97333
50,61.43947
275,92.82347
77,89.52433
200,112.58737
53,125.91699
80,168.05176
49,60.099613
50,63.81671
105,195.22563
139,78.93813
40,54.37678
155,102.71471
109,151.44086
113,88.37964
180,183.24078
250,138.35785
42,59.03178
45,88.975746
28,66.14285
275,126.595856
60,85.45494
145,168.74522
300,197.32404
81,164.22438
88,110.359764
30,53.49361
75,78.42555
72,72.9762
140,124.028076
160,128.32048
45,81.77763
38,84.580765
300,145.98077
35,75.89152
40,57.50065
79,92.96447
150,97.714264
50,76.60158
120,169.11491
85,138.63225
47,65.77137
59,127.65695
125,176.84686
200,161.80914
75,88.03471
60,91.92754
81,75.173225
69,97.1677
123,102.82699
63,76.84473
120,136.39282
150,159.40158
38,72.87218
85,94.21455
85,171.80128
120,86.36355
175,108.159935
275,175.24426
175,144.28061
59,75.12196
41,94.74896
80,77.86577
265,138.68646
175,194.37442
290,109.30031
59,142.36598
205,111.96077
110,99.55219
160,124.25424
53,57.41933
265,165.52188
80,93.96638
150,139.74982
50,88.94325
200,191.4005
97,110.531624
129,145.37296
60,82.5083
26,103.986206
299,107.46501
125,147.05954
199,153.74109
249,68.26368
66,116.20504
150,116.830894
45,101.07501
150,80.24895
149,118.46769
39,75.02564
150,122.127045
150,120.61104
110,73.210884
62,72.16563
99,90.83326
99,105.313675
175,150.78284
180,125.68444
180,106.05387
110,95.6759
240,200.96548
174,157.53668
50,100.21679
190,123.86085
186,184.585
110,150.13197
250,150.89674
165,130.36378
200,83.872345
214,154.92735
165,119.015465
175,129.91054
100,167.03726
150,128.46606
59,72.04705
87,87.37274
175,88.88652
120,133.38708
70,89.67982
70,79.165016
135,71.3978
225,182.32349
100,139.92276
36,132.38802
100,143.1744
75,84.16037
170,166.60716
65,134.645
220,195.14052
52,48.778458
101,158.19992
77,89.5048
115,118.89029
212,183.58522
191,179.17924
50,100.68287
150,162.74399
79,172.66751
179,151.46324
247,213.80093
150,89.97427
180,151.78029
44,103.814125
55,76.73865
129,205.23514
80,99.72425
70,68.785225
85,72.874695
299,123.42934
150,134.00813
106,201.70503
130,116.16482
65,110.18369
289,203.09024
239,200.67067
100,87.09656
70,158.52553
60,93.171196
90,142.62698
95,106.295166
125,113.06318
30,68.85913
31,76.41132
95,70.81865
50,91.94683
108,83.06739
50,117.44805
177,187.58446
92,152.43929
230,143.7807
200,117.03864
250,90.84919
70,90.724915
97,87.04061
230,138.0392
80,67.3334
62,65.13529
60,124.73942
95,103.43391
250,175.90813
152,139.02728
50,56.364746
85,100.56224
100,137.44023
88,81.166855
50,108.15981
65,79.900154
270,159.51077
135,124.39845
135,177.76776
70,86.03215
60,95.671555
95,82.09711
122,154.75014
317,252.36209
67,119.22462
275,181.40732
125,177.04303
105,202.0296
85,121.27738
100,178.71161
29,76.70215
150,145.59549
65,88.66936
225,176.29543
130,123.779396
85,97.170494
125,194.99416
117,144.5403
165,175.31023
200,157.78261
45,99.221886
119,88.12547
125,116.48965
149,143.93645
220,180.15149
300,148.00159
190,128.21959
68,116.98693
100,119.18445
250,104.68205
84,155.45326
119,158.4567
80,126.81411
75,71.23254
38,47.43297
110,124.714134
250,160.33698
47,96.80909
149,204.32338
70,87.944725
75,120.00844
80,159.16382
300,183.60484
75,90.05091
95,99.722404
180,137.55882
79,109.17098
159,191.15225
187,174.9826
150,121.305824
29,61.30946
40,95.971825
185,132.7742
78,86.71347
95,77.3721
160,80.52755
210,134.14035
90,99.95106
98,126.44818
60,92.09752
43,91.21198
300,90.41419
45,66.326836
85,115.08065
45,71.66108
180,130.19676
70,116.26904
125,119.82527
57,57.58141
110,89.578064
160,159.80623
85,108.85929
165,164.01465
200,164.351
90,137.89929
199,153.37564
240,230.52402
160,140.15018
130,191.11467
100,113.406456
99,158.53401
295,158.87209
200,125.04278
60,74.58976
240,176.22789
125,121.820145
42,95.03973
90,181.0701
34,120.70988
75,130.13748
70,61.36046
115,155.29175
125,79.94881
130,145.13658
120,108.32089
60,85.57717
75,92.35826
100,104.40675
50,77.589455
298,163.33498
62,114.45525
145,142.65862
90,112.1678
138,133.42397
77,127.38874
60,131.98615
70,98.464714
30,111.08393
100,79.972015
72,75.22636
80,150.64828
139,76.91239
100,125.36076
75,79.853
240,185.27605
120,142.21678
170,161.2189
53,125.42584
78,81.36199
103,132.35127
85,109.11573
70,158.08615
46,138.4591
69,112.44645
95,127.26608
200,117.422806
110,113.563805
100,84.78155
95,107.63167
38,94.088104
65,132.21019
150,158.81401
150,178.83972
75,127.707794
70,101.62326
190,136.85147
180,143.75224
110,136.43146
130,159.91954
135,125.031425
200,150.1173
45,75.58686
133,153.67363
140,178.47011
98,162.91066
110,180.36241
85,131.03618
275,184.5016
80,53.66583
100,121.47341
150,101.149895
110,152.7222
75,115.1859
50,73.510735
250,214.52032
60,72.48234
85,112.17354
147,114.28238
45,113.52172
107,65.58333
62,94.30119
249,102.54461
82,126.717476
55,189.58554
115,134.12848
50,63.94018
178,133.612
180,131.85812
295,79.36038
180,163.22615
275,133.89471
50,63.206646
70,70.86153
88,129.19821
33,57.490215
70,135.8676
50,105.67998
80,149.5829
122,137.65765
260,167.72888
86,112.73481
110,133.0444
120,89.20237
150,111.25498
215,146.01404
120,127.80526
90,93.05188
65,85.7202
78,94.387276
150,158.81252
44,86.52727
199,125.985374
75,95.43596
149,138.33607
195,129.32109
99,124.52928
300,127.029236
79,108.14281
179,99.5441
58,97.28349
118,186.01616
70,97.424805
53,85.90381
120,93.28382
36,71.93056
300,108.53281
120,143.91972
69,83.78751
88,63.894875
250,178.62698
166,147.81361
35,51.566822
130,144.53961
95,112.754715
150,176.31223
235,169.00613
160,128.64029
55,84.35319
100,91.37228
75,97.691345
75,73.21062
63,79.23648
106,84.387146
115,128.60136
120,159.40588
48,93.78845
160,118.41289
105,77.23523
90,83.616936
89,110.60973
130,84.22406
299,196.89662
197,138.71013
61,147.11946
200,88.654785
57,115.369774
38,89.99664
100,72.74617
190,206.67648
32,86.5698
99,77.27288
100,143.56836
104,144.9702
45,81.086754
66,176.04051
200,164.24048
125,163.32756
120,118.31073
80,114.42304
75,139.74158
40,98.692856
275,102.2648
250,145.4935
225,161.20581
295,163.86086
100,170.5575
150,183.42802
77,134.83493
61,134.05745
99,107.48855
32,34.066048
150,148.24709
55,70.1298
130,111.86679
48,54.144257
100,160.14262
120,72.11702
99,81.96246
38,74.5694
55,56.812866
35,107.249466
65,125.89542
94,137.50314
250,232.74724
58,80.64186
140,149.10707
100,104.57879
120,167.61923
155,117.34063
199,160.99992
250,67.56744
200,201.03326
42,81.3062
220,116.81439
90,135.02327
76,138.60307
150,117.772644
80,124.8025
165,102.82893
125,124.49792
40,96.108315
300,162.21815
50,85.10112
250,127.00903
31,34.632816
75,110.03906
145,128.12227
142,128.73705
60,94.68487
80,146.44933
125,151.48633
250,196.63406
92,110.067055
80,78.59323
130,103.114586
80,98.1452
80,86.97934
80,116.02546
93,125.97979
120,134.78519
200,179.12732
50,99.321335
125,143.56203
75,121.47898
60,124.06133
200,185.75911
70,88.12531
68,128.95567
215,158.45566
70,169.83041
155,184.25537
130,121.79721
100,132.16312
100,167.64
175,204.84901
95,114.08165
99,144.8921
95,103.9217
60,102.53028
175,160.18443
115,117.525215
84,92.764885
55,86.64039
83,89.67824
125,106.73407
89,134.59575
48,70.33056
140,167.3942
175,167.28185
198,161.12163
190,162.32327
60,108.29988
150,191.74748
70,103.97615
120,153.3989
50,82.98609
130,144.38564
57,124.35797
95,85.09271
115,153.76035
50,69.79818
109,164.71864
200,145.54877
105,124.42561
69,60.72474
160,128.24489
220,189.6095
225,193.48405
68,71.613686
35,63.373005
150,160.92815
52,136.05083
215,154.85236
220,181.01245
65,127.11817
105,165.84734
50,74.11044
250,121.6728
200,139.40614
150,70.20981
68,98.818474
65,76.59658
27,71.8206
89,105.333176
120,82.95847
150,115.90256
250,149.2863
77,102.806625
83,133.5642
70,59.685623
200,145.23651
48,104.56159
85,155.78363
75,117.41071
150,123.64365
90,135.01921
179,147.686
149,128.80167
150,118.55109
80,183.68556
100,175.13977
250,94.50464
210,123.33745
100,102.83866
31,70.89362
125,152.53554
125,105.12046
100,181.7594
150,72.9197
90,124.95719
50,73.12018
61,97.20929
165,94.48109
225,179.28099
100,137.29114
129,167.18198
280,198.47937
60,89.64341
85,92.44889
65,141.65416
125,161.90979
120,106.74535
60,87.49214
240,150.88646
50,66.9455
100,168.27133
99,165.4609
85,120.757774
150,167.0431
125,95.52482
85,85.03195
188,172.82988
155,84.53962
200,140.51073
47,73.10442
130,124.28159
120,165.67044
162,107.31456
37,121.30283
128,118.8428
120,124.410484
150,142.48807
105,98.717415
220,175.93687
240,227.69446
95,169.85295
129,194.97404
200,104.013504
200,182.57921
65,82.35974
55,166.75053
80,115.6619
50,76.29903
38,70.33835
69,86.86915
125,129.55875
60,93.50956
64,71.20188
109,121.14608
95,159.35765
95,149.76968
60,188.32181
125,149.98967
175,152.46649
77,121.08043
95,152.12389
125,123.908
150,108.19128
255,176.00075
90,83.942444
106,164.32344
300,192.27925
70,126.945305
49,92.18584
75,102.43325
224,184.61276
145,160.37015
25,72.27945
75,142.32828
25,29.09707
200,167.1722
109,88.38363
77,90.532974
90,98.621666
195,175.86688
90,150.82234
150,124.87919
115,91.504814
150,135.53229
245,205.24092
60,102.19413
333,196.65463
89,88.57357
200,138.33046
120,142.00668
79,105.20278
110,126.45875
91,161.8119
105,178.2202
68,60.99316
45,116.77344
185,179.1588
179,160.48892
45,71.72058
269,252.98468
100,74.110794
85,81.125114
125,142.2798
97,101.61517
70,130.6565
228,124.52954
65,116.87441
212,155.5793
88,113.28242
65,178.7739
60,116.15269
200,142.17801
125,124.18812
45,98.01609
50,133.72223
50,103.5352
65,63.985115
129,177.49255
101,124.96621
50,86.764244
50,79.58014
65,93.86042
90,143.04869
150,92.142715
150,129.10199
220,120.786644
85,171.50171
129,128.02205
80,147.08559
199,212.13605
99,167.34776
210,156.74765
90,146.09343
70,95.9966
201,85.5965
55,108.741974
150,107.07912
76,122.8892
84,114.380035
45,61.471462
89,103.12153
88,67.839745
119,117.22398
113,211.53505
42,68.38219
73,88.26758
59,137.38646
111,117.173836
115,85.84011
165,146.00168
150,120.525475
125,79.85381
175,114.59227
150,165.46571
65,88.165184
72,121.87486
175,189.83507
165,160.1451
